2, 17859, Note_off_c, 0, 72, 0
2, 17859, Note_off_c, 0, 78, 0
2, 17859, Note_off_c, 0, 84, 0
2, 17859, Note_off_c, 0, 60, 0
2, 18048, Note_off_c, 0, 82, 0
2, 18048, Note_on_c, 0, 70, 56
2, 18048, Note_on_c, 0, 78, 56
2, 18048, Note_on_c, 0, 82, 56
2, 18048, Note_off_c, 0, 61, 0
2, 18048, Note_off_c, 0, 66, 0
2, 18048, Control_c, 0, 64, 127
2, 18048, Note_on_c, 0, 58, 55
2, 18048, Note_on_c, 0, 61, 55
2, 18048, Note_on_c, 0, 66, 55
2, 18051, Note_off_c, 0, 73, 0
2, 18051, Note_off_c, 0, 85, 0
2, 18051, Note_off_c, 0, 70, 0
2, 18412, Note_off_c, 0, 70, 0
2, 18412, Note_off_c, 0, 78, 0
2, 18412, Note_off_c, 0, 82, 0
2, 18412, Note_off_c, 0, 58, 0
2, 18412, Note_off_c, 0, 61, 0
2, 18412, Note_off_c, 0, 66, 0
2, 18431, Control_c, 0, 64, 0
2, 18432, Note_on_c, 0, 46, 45
2, 18432, Control_c, 0, 64, 127
2, 18432, Note_on_c, 0, 27, 48
2, 18432, Note_on_c, 0, 39, 48
2, 18624, Note_on_c, 0, 77, 52
2, 18624, Note_on_c, 0, 82, 52
2, 18624, Note_on_c, 0, 89, 52
2, 18624, Note_on_c, 0, 65, 52
2, 18624, Note_on_c, 0, 66, 52
2, 18624, Note_on_c, 0, 70, 52
2, 18816, Control_c, 0, 64, 0
2, 18944, Note_off_c, 0, 82, 0
2, 18944, Note_on_c, 0, 78, 56
2, 18944, Note_on_c, 0, 82, 56
2, 18944, Note_on_c, 0, 90, 56
2, 18944, Note_off_c, 0, 66, 0
2, 18944, Note_off_c, 0, 70, 0
2, 18944, Note_on_c, 0, 66, 64
2, 18944, Note_on_c, 0, 70, 64
2, 18944, Note_on_c, 0, 75, 64
2, 18950, Note_off_c, 0, 77, 0
2, 18950, Note_off_c, 0, 89, 0
2, 18950, Note_off_c, 0, 65, 0
2, 19072, Note_off_c, 0, 82, 0
2, 19072, Note_on_c, 0, 77, 58
2, 19072, Note_on_c, 0, 82, 58
2, 19072, Note_on_c, 0, 89, 58
2, 19072, Note_off_c, 0, 66, 0
2, 19072, Note_off_c, 0, 70, 0
2, 19072, Note_on_c, 0, 65, 50
2, 19072, Note_on_c, 0, 66, 50
2, 19072, Note_on_c, 0, 70, 50
2, 19074, Note_off_c, 0, 78, 0
2, 19074, Note_off_c, 0, 90, 0
2, 19074, Note_off_c, 0, 75, 0
2, 19200, Note_off_c, 0, 46, 0
2, 19200, Note_off_c, 0, 82, 0
2, 19200, Note_on_c, 0, 75, 55
2, 19200, Note_on_c, 0, 82, 55
2, 19200, Note_on_c, 0, 87, 55
2, 19200, Note_off_c, 0, 27, 0
2, 19200, Note_off_c, 0, 39, 0
2, 19200, Note_off_c, 0, 66, 0
2, 19200, Note_off_c, 0, 70, 0
2, 19200, Control_c, 0, 64, 127
2, 19200, Note_on_c, 0, 63, 49
2, 19200, Note_on_c, 0, 66, 49
2, 19200, Note_on_c, 0, 70, 49
2, 19202, Note_off_c, 0, 77, 0
2, 19202, Note_off_c, 0, 89, 0
2, 19202, Note_off_c, 0, 65, 0
2, 19328, Note_off_c, 0, 82, 0
2, 19328, Note_on_c, 0, 77, 60
2, 19328, Note_on_c, 0, 82, 60
2, 19328, Note_on_c, 0, 89, 60
2, 19328, Note_off_c, 0, 66, 0
2, 19328, Note_off_c, 0, 70, 0
2, 19328, Note_on_c, 0, 65, 56
2, 19328, Note_on_c, 0, 66, 56
2, 19328, Note_on_c, 0, 70, 56
2, 19330, Note_off_c, 0, 75, 0
2, 19330, Note_off_c, 0, 87, 0
2, 19330, Note_off_c, 0, 63, 0
2, 19456, Note_off_c, 0, 82, 0
2, 19456, Note_on_c, 0, 75, 54
2, 19456, Note_on_c, 0, 82, 54
2, 19456, Note_on_c, 0, 87, 54
2, 19456, Control_c, 0, 64, 0
2, 19456, Note_off_c, 0, 66, 0
2, 19456, Note_off_c, 0, 70, 0
2, 19456, Note_on_c, 0, 63, 66
2, 19456, Note_on_c, 0, 66, 66
2, 19456, Note_on_c, 0, 70, 66
2, 19458, Note_off_c, 0, 77, 0
2, 19458, Note_off_c, 0, 89, 0
2, 19458, Note_off_c, 0, 65, 0
2, 19584, Note_off_c, 0, 82, 0
2, 19584, Note_on_c, 0, 73, 51
2, 19584, Note_on_c, 0, 82, 51
2, 19584, Note_on_c, 0, 85, 51
2, 19584, Note_off_c, 0, 66, 0
2, 19584, Note_off_c, 0, 70, 0
2, 19584, Control_c, 0, 64, 127
2, 19584, Note_on_c, 0, 61, 65
2, 19584, Note_on_c, 0, 66, 65
2, 19584, Note_on_c, 0, 70, 65
2, 19586, Note_off_c, 0, 75, 0
2, 19586, Note_off_c, 0, 87, 0
2, 19586, Note_off_c, 0, 63, 0
2, 19712, Note_off_c, 0, 82, 0
2, 19712, Note_on_c, 0, 75, 64
2, 19712, Note_on_c, 0, 82, 64
2, 19712, Note_on_c, 0, 87, 64
2, 19712, Note_off_c, 0, 66, 0
2, 19712, Note_off_c, 0, 70, 0
2, 19712, Note_on_c, 0, 63, 64
2, 19712, Note_on_c, 0, 66, 64
2, 19712, Note_on_c, 0, 70, 64
2, 19714, Note_off_c, 0, 73, 0
2, 19714, Note_off_c, 0, 85, 0
2, 19714, Note_off_c, 0, 61, 0
2, 19840, Note_off_c, 0, 82, 0
2, 19840, Note_on_c, 0, 73, 66
2, 19840, Note_on_c, 0, 82, 66
2, 19840, Note_on_c, 0, 85, 66
2, 19840, Control_c, 0, 64, 0
2, 19840, Note_off_c, 0, 66, 0
2, 19840, Note_off_c, 0, 70, 0
2, 19840, Note_on_c, 0, 61, 62
2, 19840, Note_on_c, 0, 66, 62
2, 19840, Note_on_c, 0, 70, 62
2, 19842, Note_off_c, 0, 75, 0
2, 19842, Note_off_c, 0, 87, 0
2, 19842, Note_off_c, 0, 63, 0
2, 19968, Note_off_c, 0, 82, 0
2, 19968, Note_on_c, 0, 72, 61
2, 19968, Note_on_c, 0, 82, 61
2, 19968, Note_on_c, 0, 84, 61
2, 19968, Note_off_c, 0, 66, 0
2, 19968, Note_off_c, 0, 70, 0
2, 19968, Control_c, 0, 64, 127
2, 19968, Note_on_c, 0, 60, 61
2, 19968, Note_on_c, 0, 66, 61
2, 19968, Note_on_c, 0, 70, 61
2, 19970, Note_off_c, 0, 73, 0
2, 19970, Note_off_c, 0, 85, 0
2, 19970, Note_off_c, 0, 61, 0
2, 20143, Note_off_c, 0, 72, 0
2, 20143, Note_off_c, 0, 82, 0
2, 20143, Note_off_c, 0, 84, 0
2, 20143, Note_on_c, 0, 87, 58
2, 20160, Note_on_c, 0, 73, 58
2, 20160, Note_on_c, 0, 82, 58
2, 20160, Note_on_c, 0, 85, 58
2, 20160, Note_off_c, 0, 87, 0
2, 20160, Note_off_c, 0, 66, 0
2, 20160, Note_off_c, 0, 70, 0
2, 20160, Note_on_c, 0, 61, 61
2, 20160, Note_on_c, 0, 66, 61
2, 20160, Note_on_c, 0, 70, 61
2, 20163, Note_off_c, 0, 60, 0
2, 20342, Note_off_c, 0, 82, 0
2, 20345, Note_off_c, 0, 73, 0
2, 20345, Note_off_c, 0, 85, 0
2, 20352, Note_on_c, 0, 70, 51
2, 20352, Note_on_c, 0, 78, 51
2, 20352, Note_on_c, 0, 82, 51
2, 20352, Control_c, 0, 64, 0
2, 20352, Note_off_c, 0, 66, 0
2, 20352, Note_on_c, 0, 58, 56
2, 20352, Note_on_c, 0, 63, 56
2, 20352, Note_on_c, 0, 66, 56
2, 20355, Note_off_c, 0, 61, 0
2, 20355, Note_off_c, 0, 70, 0
2, 20716, Note_off_c, 0, 58, 0
2, 20716, Note_off_c, 0, 63, 0
2, 20716, Note_off_c, 0, 66, 0
2, 20736, Control_c, 0, 64, 127
2, 20736, Note_on_c, 0, 32, 66
2, 20736, Note_on_c, 0, 44, 66
2, 20838, Note_off_c, 0, 70, 0
2, 20838, Note_off_c, 0, 78, 0
2, 20838, Note_off_c, 0, 82, 0
2, 20864, Note_on_c, 0, 66, 53
2, 20864, Note_on_c, 0, 78, 53
2, 20864, Note_on_c, 0, 54, 57
2, 20992, Note_on_c, 0, 68, 53
2, 20992, Note_on_c, 0, 75, 53
2, 20992, Note_on_c, 0, 80, 53
2, 20992, Control_c, 0, 64, 0
2, 20992, Control_c, 0, 64, 127
2, 20992, Note_on_c, 0, 60, 52
2, 20992, Note_on_c, 0, 63, 52
2, 20992, Note_on_c, 0, 56, 54
2, 20994, Note_off_c, 0, 66, 0
2, 20994, Note_off_c, 0, 78, 0
2, 20994, Note_off_c, 0, 54, 0
2, 21120, Note_on_c, 0, 72, 68
2, 21120, Note_on_c, 0, 84, 68
2, 21120, Control_c, 0, 64, 0
2, 21120, Note_on_c, 0, 60, 70
2, 21122, Note_off_c, 0, 68, 0
2, 21122, Note_off_c, 0, 75, 0
2, 21122, Note_off_c, 0, 80, 0
2, 21122, Note_off_c, 0, 56, 0
2, 21248, Note_on_c, 0, 70, 60
2, 21248, Note_on_c, 0, 78, 60
2, 21248, Note_on_c, 0, 82, 60
2, 21248, Note_off_c, 0, 63, 0
2, 21248, Control_c, 0, 64, 127
2, 21248, Note_on_c, 0, 63, 55
2, 21248, Note_on_c, 0, 66, 55
2, 21248, Note_on_c, 0, 58, 68
2, 21250, Note_off_c, 0, 72, 0
2, 21250, Note_off_c, 0, 84, 0
2, 21250, Note_off_c, 0, 60, 0
2, 21253, Note_off_c, 0, 60, 0
2, 21376, Note_off_c, 0, 78, 0
2, 21376, Note_on_c, 0, 66, 55
2, 21376, Note_on_c, 0, 78, 55
2, 21376, Control_c, 0, 64, 0
2, 21376, Note_on_c, 0, 54, 61
2, 21378, Note_off_c, 0, 70, 0
2, 21378, Note_off_c, 0, 82, 0
2, 21378, Note_off_c, 0, 58, 0
2, 21491, Note_off_c, 0, 63, 0
2, 21491, Note_off_c, 0, 66, 0
2, 21497, Note_off_c, 0, 66, 0
2, 21497, Note_off_c, 0, 78, 0
2, 21497, Note_off_c, 0, 54, 0
2, 21504, Note_off_c, 0, 32, 0
2, 21504, Note_off_c, 0, 44, 0
2, 21504, Control_c, 0, 64, 127
2, 21504, Note_on_c, 0, 33, 57
2, 21504, Note_on_c, 0, 45, 57
2, 21632, Note_on_c, 0, 66, 59
2, 21632, Note_on_c, 0, 72, 59
2, 21632, Note_on_c, 0, 75, 59
2, 21632, Note_on_c, 0, 78, 59
2, 21632, Note_on_c, 0, 54, 55
2, 21632, Note_on_c, 0, 60, 55
2, 21632, Note_on_c, 0, 63, 55
2, 21760, Note_off_c, 0, 66, 0
2, 21760, Note_off_c, 0, 72, 0
2, 21760, Note_off_c, 0, 75, 0
2, 21760, Note_off_c, 0, 78, 0
2, 21760, Note_on_c, 0, 66, 70
2, 21760, Note_on_c, 0, 72, 70
2, 21760, Note_on_c, 0, 75, 70
2, 21760, Note_on_c, 0, 78, 70
2, 21760, Control_c, 0, 64, 0
2, 21760, Note_off_c, 0, 54, 0
2, 21760, Note_off_c, 0, 60, 0
2, 21760, Note_off_c, 0, 63, 0
2, 21760, Note_on_c, 0, 54, 58
2, 21760, Note_on_c, 0, 60, 58
2, 21760, Note_on_c, 0, 63, 58
2, 21888, Note_off_c, 0, 66, 0
2, 21888, Note_off_c, 0, 72, 0
2, 21888, Note_off_c, 0, 75, 0
2, 21888, Note_off_c, 0, 78, 0
2, 21888, Note_on_c, 0, 66, 68
2, 21888, Note_on_c, 0, 72, 68
2, 21888, Note_on_c, 0, 75, 68
2, 21888, Note_on_c, 0, 78, 68
2, 21888, Note_off_c, 0, 54, 0
2, 21888, Note_off_c, 0, 60, 0
2, 21888, Note_off_c, 0, 63, 0
2, 21888, Control_c, 0, 64, 127
2, 21888, Note_on_c, 0, 54, 66
2, 21888, Note_on_c, 0, 60, 66
2, 21888, Note_on_c, 0, 63, 66
2, 22016, Note_off_c, 0, 66, 0
2, 22016, Note_off_c, 0, 72, 0
2, 22016, Note_off_c, 0, 75, 0
2, 22016, Note_off_c, 0, 78, 0
2, 22016, Note_on_c, 0, 66, 76
2, 22016, Note_on_c, 0, 72, 76
2, 22016, Note_on_c, 0, 75, 76
2, 22016, Note_on_c, 0, 78, 76
2, 22016, Note_off_c, 0, 54, 0
2, 22016, Note_off_c, 0, 60, 0
2, 22016, Note_off_c, 0, 63, 0
2, 22016, Note_on_c, 0, 54, 63
2, 22016, Note_on_c, 0, 60, 63
2, 22016, Note_on_c, 0, 63, 63
2, 22144, Note_off_c, 0, 72, 0
2, 22144, Note_off_c, 0, 75, 0
2, 22144, Note_on_c, 0, 68, 74
2, 22144, Note_on_c, 0, 72, 74
2, 22144, Note_on_c, 0, 75, 74
2, 22144, Note_on_c, 0, 80, 74
2, 22144, Control_c, 0, 64, 0
2, 22144, Note_off_c, 0, 60, 0
2, 22144, Note_off_c, 0, 63, 0
2, 22144, Note_on_c, 0, 56, 60
2, 22144, Note_on_c, 0, 60, 60
2, 22144, Note_on_c, 0, 63, 60
2, 22146, Note_off_c, 0, 66, 0
2, 22146, Note_off_c, 0, 78, 0
2, 22146, Note_off_c, 0, 54, 0
2, 22272, Note_off_c, 0, 72, 0
2, 22272, Note_off_c, 0, 75, 0
2, 22272, Note_on_c, 0, 66, 70
2, 22272, Note_on_c, 0, 72, 70
2, 22272, Note_on_c, 0, 75, 70
2, 22272, Note_on_c, 0, 78, 70
2, 22272, Note_off_c, 0, 33, 0
2, 22272, Note_off_c, 0, 45, 0
2, 22272, Note_off_c, 0, 60, 0
2, 22272, Note_off_c, 0, 63, 0
2, 22272, Control_c, 0, 64, 127
2, 22272, Note_on_c, 0, 54, 59
2, 22272, Note_on_c, 0, 60, 59
2, 22272, Note_on_c, 0, 63, 59
2, 22274, Note_off_c, 0, 68, 0
2, 22274, Note_off_c, 0, 80, 0
2, 22274, Note_off_c, 0, 56, 0
2, 22636, Note_off_c, 0, 66, 0
2, 22636, Note_off_c, 0, 72, 0
2, 22636, Note_off_c, 0, 75, 0
2, 22636, Note_off_c, 0, 78, 0
2, 22636, Note_off_c, 0, 54, 0
2, 22636, Note_off_c, 0, 60, 0
2, 22636, Note_off_c, 0, 63, 0
2, 22655, Control_c, 0, 64, 0
2, 22656, Control_c, 0, 64, 127
2, 22656, Note_on_c, 0, 34, 77
2, 22656, Note_on_c, 0, 46, 77
2, 22784, Note_on_c, 0, 66, 62
2, 22784, Note_on_c, 0, 78, 62
2, 22784, Note_on_c, 0, 73, 94
2, 22784, Control_c, 0, 64, 0
2, 22784, Note_on_c, 0, 58, 52
2, 22784, Note_on_c, 0, 61, 52
2, 22784, Note_on_c, 0, 54, 59
2, 22912, Note_on_c, 0, 68, 63
2, 22912, Note_on_c, 0, 80, 63
2, 22912, Note_on_c, 0, 56, 63
2, 22914, Note_off_c, 0, 66, 0
2, 22914, Note_off_c, 0, 78, 0
2, 22914, Note_off_c, 0, 54, 0
2, 23040, Note_on_c, 0, 73, 76
2, 23040, Note_on_c, 0, 85, 76
2, 23040, Note_off_c, 0, 61, 0
2, 23040, Control_c, 0, 64, 127
2, 23040, Note_on_c, 0, 61, 71
2, 23042, Note_off_c, 0, 68, 0
2, 23042, Note_off_c, 0, 80, 0
2, 23042, Note_off_c, 0, 56, 0
2, 23045, Note_off_c, 0, 58, 0
2, 23168, Note_on_c, 0, 70, 70
2, 23168, Note_on_c, 0, 82, 70
2, 23168, Note_on_c, 0, 78, 110
2, 23168, Note_on_c, 0, 61, 65
2, 23168, Note_on_c, 0, 66, 65
2, 23168, Note_on_c, 0, 58, 73
2, 23170, Note_off_c, 0, 73, 0
2, 23170, Note_off_c, 0, 85, 0
2, 23170, Note_off_c, 0, 61, 0
2, 23175, Note_off_c, 0, 73, 0
2, 23296, Note_on_c, 0, 66, 64
2, 23296, Note_on_c, 0, 78, 64
2, 23296, Control_c, 0, 64, 0
2, 23296, Note_on_c, 0, 54, 57
2, 23298, Note_off_c, 0, 70, 0
2, 23298, Note_off_c, 0, 82, 0
2, 23298, Note_off_c, 0, 58, 0
2, 23411, Note_off_c, 0, 78, 0
2, 23411, Note_off_c, 0, 61, 0
2, 23411, Note_off_c, 0, 66, 0
2, 23417, Note_off_c, 0, 66, 0
2, 23417, Note_off_c, 0, 78, 0
2, 23417, Note_off_c, 0, 54, 0
2, 23424, Note_off_c, 0, 34, 0
2, 23424, Note_off_c, 0, 46, 0
2, 23424, Control_c, 0, 64, 127
2, 23424, Note_on_c, 0, 36, 70
2, 23424, Note_on_c, 0, 48, 70
2, 23552, Note_on_c, 0, 66, 68
2, 23552, Note_on_c, 0, 70, 68
2, 23552, Note_on_c, 0, 75, 68
2, 23552, Note_on_c, 0, 78, 68
2, 23552, Note_on_c, 0, 54, 57
2, 23552, Note_on_c, 0, 58, 57
2, 23552, Note_on_c, 0, 63, 57
2, 23680, Note_off_c, 0, 66, 0
2, 23680, Note_off_c, 0, 70, 0
2, 23680, Note_off_c, 0, 75, 0
2, 23680, Note_off_c, 0, 78, 0
2, 23680, Note_on_c, 0, 66, 76
2, 23680, Note_on_c, 0, 70, 76
2, 23680, Note_on_c, 0, 75, 76
2, 23680, Note_on_c, 0, 78, 76
2, 23680, Control_c, 0, 64, 0
2, 23680, Note_off_c, 0, 54, 0
2, 23680, Note_off_c, 0, 58, 0
2, 23680, Note_off_c, 0, 63, 0
2, 23680, Note_on_c, 0, 54, 65
2, 23680, Note_on_c, 0, 58, 65
2, 23680, Note_on_c, 0, 63, 65
2, 23808, Note_off_c, 0, 66, 0
2, 23808, Note_off_c, 0, 70, 0
2, 23808, Note_off_c, 0, 75, 0
2, 23808, Note_off_c, 0, 78, 0
2, 23808, Note_on_c, 0, 66, 82
2, 23808, Note_on_c, 0, 70, 82
2, 23808, Note_on_c, 0, 75, 82
2, 23808, Note_on_c, 0, 78, 82
2, 23808, Note_off_c, 0, 54, 0
2, 23808, Note_off_c, 0, 58, 0
2, 23808, Note_off_c, 0, 63, 0
2, 23808, Control_c, 0, 64, 127
2, 23808, Note_on_c, 0, 54, 64
2, 23808, Note_on_c, 0, 58, 64
2, 23808, Note_on_c, 0, 63, 64
2, 23936, Note_off_c, 0, 66, 0
2, 23936, Note_off_c, 0, 70, 0
2, 23936, Note_off_c, 0, 75, 0
2, 23936, Note_off_c, 0, 78, 0
2, 23936, Note_on_c, 0, 66, 81
2, 23936, Note_on_c, 0, 70, 81
2, 23936, Note_on_c, 0, 75, 81
2, 23936, Note_on_c, 0, 78, 81
2, 23936, Note_off_c, 0, 54, 0
2, 23936, Note_off_c, 0, 58, 0
2, 23936, Note_off_c, 0, 63, 0
2, 23936, Note_on_c, 0, 54, 69
2, 23936, Note_on_c, 0, 58, 69
2, 23936, Note_on_c, 0, 63, 69
2, 24064, Note_on_c, 0, 68, 95
2, 24064, Note_on_c, 0, 72, 95
2, 24064, Note_on_c, 0, 77, 95
2, 24064, Note_on_c, 0, 80, 95
2, 24064, Control_c, 0, 64, 0
2, 24064, Note_on_c, 0, 56, 78
2, 24064, Note_on_c, 0, 60, 78
2, 24064, Note_on_c, 0, 65, 78
2, 24066, Note_off_c, 0, 66, 0
2, 24066, Note_off_c, 0, 70, 0
2, 24066, Note_off_c, 0, 75, 0
2, 24066, Note_off_c, 0, 78, 0
2, 24066, Note_off_c, 0, 54, 0
2, 24066, Note_off_c, 0, 58, 0
2, 24066, Note_off_c, 0, 63, 0
2, 24192, Note_on_c, 0, 66, 73
2, 24192, Note_on_c, 0, 70, 73
2, 24192, Note_on_c, 0, 75, 73
2, 24192, Note_on_c, 0, 78, 73
2, 24192, Note_off_c, 0, 36, 0
2, 24192, Note_off_c, 0, 48, 0
2, 24192, Control_c, 0, 64, 127
2, 24192, Note_on_c, 0, 54, 60
2, 24192, Note_on_c, 0, 58, 60
2, 24192, Note_on_c, 0, 63, 60
2, 24194, Note_off_c, 0, 68, 0
2, 24194, Note_off_c, 0, 72, 0
2, 24194, Note_off_c, 0, 77, 0
2, 24194, Note_off_c, 0, 80, 0
2, 24194, Note_off_c, 0, 56, 0
2, 24194, Note_off_c, 0, 60, 0
2, 24194, Note_off_c, 0, 65, 0
2, 24448, Control_c, 0, 64, 0
2, 24556, Note_off_c, 0, 66, 0
2, 24556, Note_off_c, 0, 70, 0
2, 24556, Note_off_c, 0, 75, 0
2, 24556, Note_off_c, 0, 78, 0
2, 24556, Note_off_c, 0, 54, 0
2, 24556, Note_off_c, 0, 58, 0
2, 24556, Note_off_c, 0, 63, 0
2, 24576, Control_c, 0, 64, 127
2, 24576, Note_on_c, 0, 37, 75
2, 24576, Note_on_c, 0, 49, 75
2, 24704, Note_on_c, 0, 66, 66
2, 24704, Note_on_c, 0, 78, 66
2, 24704, Note_on_c, 0, 70, 65
2, 24704, Note_on_c, 0, 73, 65
2, 24704, Note_on_c, 0, 58, 66
2, 24704, Note_on_c, 0, 61, 66
2, 24704, Note_on_c, 0, 54, 69
2, 24750, Control_c, 0, 64, 0
2, 24832, Note_on_c, 0, 68, 77
2, 24832, Note_on_c, 0, 80, 77
2, 24832, Control_c, 0, 64, 127
2, 24832, Note_on_c, 0, 56, 73
2, 24834, Note_off_c, 0, 66, 0
2, 24834, Note_off_c, 0, 78, 0
2, 24834, Note_off_c, 0, 54, 0
2, 24960, Note_on_c, 0, 75, 87
2, 24960, Note_on_c, 0, 87, 87
2, 24960, Note_on_c, 0, 63, 83
2, 24962, Note_off_c, 0, 68, 0
2, 24962, Note_off_c, 0, 80, 0
2, 24962, Note_off_c, 0, 56, 0
2, 24965, Note_off_c, 0, 58, 0
2, 24965, Note_off_c, 0, 61, 0
2, 25006, Control_c, 0, 64, 0
2, 25088, Note_on_c, 0, 73, 72
2, 25088, Note_on_c, 0, 85, 72
2, 25088, Note_on_c, 0, 78, 81
2, 25088, Note_on_c, 0, 82, 81
2, 25088, Control_c, 0, 64, 127
2, 25088, Note_on_c, 0, 66, 63
2, 25088, Note_on_c, 0, 70, 63
2, 25088, Note_on_c, 0, 61, 80
2, 25090, Note_off_c, 0, 75, 0
2, 25090, Note_off_c, 0, 87, 0
2, 25090, Note_off_c, 0, 63, 0
2, 25095, Note_off_c, 0, 70, 0
2, 25095, Note_off_c, 0, 73, 0
2, 25216, Note_on_c, 0, 70, 67
2, 25216, Note_on_c, 0, 82, 67
2, 25216, Note_on_c, 0, 58, 68
2, 25218, Note_off_c, 0, 73, 0
2, 25218, Note_off_c, 0, 85, 0
2, 25218, Note_off_c, 0, 61, 0
2, 25262, Control_c, 0, 64, 0
2, 25331, Note_off_c, 0, 78, 0
2, 25331, Note_off_c, 0, 82, 0
2, 25331, Note_off_c, 0, 66, 0
2, 25331, Note_off_c, 0, 70, 0
2, 25337, Note_off_c, 0, 70, 0
2, 25337, Note_off_c, 0, 82, 0
2, 25337, Note_off_c, 0, 58, 0
2, 25344, Note_off_c, 0, 37, 0
2, 25344, Note_off_c, 0, 49, 0
2, 25344, Control_c, 0, 64, 127
2, 25344, Note_on_c, 0, 39, 74
2, 25344, Note_on_c, 0, 51, 74
2, 25472, Note_on_c, 0, 70, 63
2, 25472, Note_on_c, 0, 78, 63
2, 25472, Note_on_c, 0, 82, 63
2, 25472, Note_on_c, 0, 58, 64
2, 25472, Note_on_c, 0, 61, 64
2, 25472, Note_on_c, 0, 66, 64
2, 25600, Note_off_c, 0, 70, 0
2, 25600, Note_off_c, 0, 78, 0
2, 25600, Note_off_c, 0, 82, 0
2, 25600, Note_on_c, 0, 70, 77
2, 25600, Note_on_c, 0, 78, 77
2, 25600, Note_on_c, 0, 82, 77
2, 25600, Control_c, 0, 64, 0
2, 25600, Note_off_c, 0, 58, 0
2, 25600, Note_off_c, 0, 61, 0
2, 25600, Note_off_c, 0, 66, 0
2, 25600, Note_on_c, 0, 58, 76
2, 25600, Note_on_c, 0, 61, 76
2, 25600, Note_on_c, 0, 66, 76
2, 25728, Note_off_c, 0, 70, 0
2, 25728, Note_off_c, 0, 78, 0
2, 25728, Note_off_c, 0, 82, 0
2, 25728, Note_on_c, 0, 70, 74
2, 25728, Note_on_c, 0, 78, 74
2, 25728, Note_on_c, 0, 82, 74
2, 25728, Note_off_c, 0, 58, 0
2, 25728, Note_off_c, 0, 61, 0
2, 25728, Note_off_c, 0, 66, 0
2, 25728, Control_c, 0, 64, 127
2, 25728, Note_on_c, 0, 58, 68
2, 25728, Note_on_c, 0, 61, 68
2, 25728, Note_on_c, 0, 66, 68
2, 25856, Note_off_c, 0, 70, 0
2, 25856, Note_off_c, 0, 78, 0
2, 25856, Note_off_c, 0, 82, 0
2, 25856, Note_on_c, 0, 70, 78
2, 25856, Note_on_c, 0, 78, 78
2, 25856, Note_on_c, 0, 82, 78
2, 25856, Note_off_c, 0, 58, 0
2, 25856, Note_off_c, 0, 61, 0
2, 25856, Note_off_c, 0, 66, 0
2, 25856, Note_on_c, 0, 58, 68
2, 25856, Note_on_c, 0, 61, 68
2, 25856, Note_on_c, 0, 66, 68
2, 25984, Note_on_c, 0, 72, 86
2, 25984, Note_on_c, 0, 80, 86
2, 25984, Note_on_c, 0, 84, 86
2, 25984, Control_c, 0, 64, 0
2, 25984, Note_on_c, 0, 60, 73
2, 25984, Note_on_c, 0, 63, 73
2, 25984, Note_on_c, 0, 68, 73
2, 25986, Note_off_c, 0, 70, 0
2, 25986, Note_off_c, 0, 78, 0
2, 25986, Note_off_c, 0, 82, 0
2, 25986, Note_off_c, 0, 58, 0
2, 25986, Note_off_c, 0, 61, 0
2, 25986, Note_off_c, 0, 66, 0
2, 26112, Note_on_c, 0, 70, 76
2, 26112, Note_on_c, 0, 78, 76
2, 26112, Note_on_c, 0, 82, 76
2, 26112, Note_off_c, 0, 39, 0
2, 26112, Note_off_c, 0, 51, 0
2, 26112, Control_c, 0, 64, 127
2, 26112, Note_on_c, 0, 58, 70
2, 26112, Note_on_c, 0, 61, 70
2, 26112, Note_on_c, 0, 66, 70
2, 26114, Note_off_c, 0, 72, 0
2, 26114, Note_off_c, 0, 80, 0
2, 26114, Note_off_c, 0, 84, 0
2, 26114, Note_off_c, 0, 60, 0
2, 26114, Note_off_c, 0, 63, 0
2, 26114, Note_off_c, 0, 68, 0
2, 26240, Note_off_c, 0, 82, 0
2, 26240, Note_on_c, 0, 73, 89
2, 26240, Note_on_c, 0, 82, 89
2, 26240, Note_on_c, 0, 85, 89
2, 26240, Note_off_c, 0, 61, 0
2, 26240, Note_off_c, 0, 66, 0
2, 26240, Note_on_c, 0, 61, 73
2, 26240, Note_on_c, 0, 66, 73
2, 26240, Note_on_c, 0, 70, 73
2, 26242, Note_off_c, 0, 70, 0
2, 26242, Note_off_c, 0, 78, 0
2, 26242, Note_off_c, 0, 58, 0
2, 26368, Note_off_c, 0, 82, 0
2, 26368, Note_on_c, 0, 75, 89
2, 26368, Note_on_c, 0, 82, 89
2, 26368, Note_on_c, 0, 87, 89
2, 26368, Control_c, 0, 64, 0
2, 26368, Note_off_c, 0, 66, 0
2, 26368, Note_off_c, 0, 70, 0
2, 26368, Note_on_c, 0, 63, 73
2, 26368, Note_on_c, 0, 66, 73
2, 26368, Note_on_c, 0, 70, 73
2, 26370, Note_off_c, 0, 73, 0
2, 26370, Note_off_c, 0, 85, 0
2, 26370, Note_off_c, 0, 61, 0
2, 26489, Note_off_c, 0, 75, 0
2, 26489, Note_off_c, 0, 82, 0
2, 26489, Note_off_c, 0, 87, 0
2, 26489, Note_off_c, 0, 63, 0
2, 26489, Note_off_c, 0, 66, 0
2, 26489, Note_off_c, 0, 70, 0
2, 26496, Note_on_c, 0, 80, 78
2, 26496, Control_c, 0, 64, 127
2, 26496, Note_on_c, 0, 65, 107
2, 26527, Note_on_c, 0, 85, 78
